Player,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Age,Pos,Salary,Team,Year
Allen Bailey,,,,,,,,,,,,,,O,,,30.0,rde,2750000.0,Falcons,2019
Kenjon Barner,,,,O,O,,,,,,,,,,,,,,,Falcons,2019
Kurt Benkert,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2019
Michael Bennett,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2019
Matthew Bosher,,,O,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2019
Jamon Brown,,,,,O,,,,,,,,,,,O,26.0,RG,2500000.0,Falcons,2019
Ryan Brown,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,Falcons,2019
Taveze Calhoun,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,,Falcons,2019
James Carpenter,,,,,,,,O,,,,,O,O,IR,IR,30.0,LG,2000000.0,Falcons,2019
Adrian Clayborn,,,,,,,,,,,,,,,,O,,,,Falcons,2019
John Cominsky,,,,,,,,,O,,Q,,,,,,,,,Falcons,2019
Johnathan Cyprien,,,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2019
Devonta Freeman,,,,,,,,,,O,O,,,,,,27.0,RB,3750000.0,Falcons,2019
Matt Gono,O,O,,,,,,,,,,,,,,,,,,Falcons,2019
Alex Gray,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2019
RaShede Hageman,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2019
Austin Hooper,,,,,,,,,,O,O,O,,,,,25.0,TE,2025000.0,Falcons,2019
Kemal Ishmael,,,,,,,,,,O,O,,,,,,,,,Falcons,2019
Grady Jarrett,,,,,,,,Q,,,,,,,,,26.0,LDT,15209000.0,Falcons,2019
Damontae Kazee,,,,,Q,,,,,,,,,,,,26.0,FS,645000.0,Falcons,2019
Chris Lindstrom,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,22.0,rg,495000.0,Falcons,2019
Takkarist McKinley,,,,,,,,,,,Q,,,,IR,IR,24.0,LDE,1393775.0,Falcons,2019
Steven Means,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2019
Keanu Neal,,,,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2019
Isaiah Oliver,,,,,,,,,,,,,,Q,,,23.0,LCB,690757.0,Falcons,2019
Brandon Powell,,,,,,,,,,,,,,,,O,,,,Falcons,2019
Calvin Ridley,,,,,,,,,,,,,,IR,IR,IR,25.0,WR,975487.0,Falcons,2019
Ty Sambrailo,,,,,,,,,,,,,O,O,,,,,,Falcons,2019
Wes Schweitzer,,,,,,,,,O,,,,,,,,26.0,c,2025000.0,Falcons,2019
Matt Simms,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2019
Ito Smith,,,,,,,,O,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2019
Desmond Trufant,,,,,,O,O,O,Q,,,,,IR,IR,IR,29.0,CB,9500000.0,Falcons,2019
JJ Wilcox,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,IR,,,,Falcons,2019
Matt Wile,,,,,,O,,,,,,,,,,,,,,Falcons,2019
Blidi Wreh Wilson,,,,,O,O,,,,,,,,,,,,,,Falcons,2019
